Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_skip_args;rtld.c;84;0.5971486568450928;0-6;Double bit-flip
y_num;smith_waterman.c;156;1.576124906539917;0-6;Double bit-flip
j;smith_waterman.c;177;1.659346103668213;0-6;Double bit-flip
y_num;smith_waterman.c;156;3.7296478748321533;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;1.2438633441925049;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0397956371307373;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;1.1864244937896729;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.2010657787323;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.4300720691680908;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6397366523742676;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9815621376037598;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.3812875747680664;0-6;Double bit-flip
answer;smith_waterman.c;355;2.4638490676879883;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.3497190475463867;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.8011186122894287;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.659245491027832;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.429882526397705;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.5958964824676514;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.605546474456787;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;1.048039436340332;0-6;Double bit-flip
matrix;smith_waterman.c;166;2.5279688835144043;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.995297908782959;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.1194941997528076;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.5271601676940918;0-6;Double bit-flip
i;smith_waterman.c;168;3.317523717880249;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;0.7433724403381348;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.3923647403717041;0-6;Double bit-flip
str_y;smith_waterman.c;374;4.3593971729278564;0-6;Double bit-flip
i;smith_waterman.c;168;1.9001526832580566;0-6;Double bit-flip
str_y;smith_waterman.c;374;0.9501092433929443;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.5397295951843262;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.212430953979492;0-6;Double bit-flip
matrix;smith_waterman.c;166;3.0663061141967773;0-6;Double bit-flip
y_num;smith_waterman.c;156;4.576403617858887;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.0146441459655762;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;2.2972049713134766;0-6;Double bit-flip
str_x;smith_waterman.c;156;2.510584831237793;0-6;Double bit-flip
str_x;smith_waterman.c;373;3.930246114730835;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1810410022735596;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.1792311668395996;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.6571633815765381;0-6;Double bit-flip
i;smith_waterman.c;168;2.8320884704589844;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7746658325195312;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.2810335159301758;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.5567076206207275;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.483292818069458;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5970845222473145;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.667872428894043;0-6;Double bit-flip
answer;smith_waterman.c;355;0.8767223358154297;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.6602931022644043;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.4960474967956543;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.157745122909546;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.5142862796783447;0-6;Double bit-flip
j;smith_waterman.c;177;1.4813406467437744;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.628325939178467;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.594069480895996;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.363893985748291;0-6;Double bit-flip
i;smith_waterman.c;168;1.4408886432647705;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;1.2302281856536865;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.9978983402252197;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.3873493671417236;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.39783143997192383;0-6;Double bit-flip
y_num;smith_waterman.c;156;3.728041887283325;0-6;Double bit-flip
j;smith_waterman.c;177;1.0045733451843262;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.665492057800293;0-6;Double bit-flip
i;smith_waterman.c;168;1.812382459640503;0-6;Double bit-flip
matrix;smith_waterman.c;166;2.674339532852173;0-6;Double bit-flip
_rtld_global;rtld.c;231;0.5508956909179688;0-6;Double bit-flip
answer;smith_waterman.c;355;2.9778902530670166;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.231184959411621;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.5863497257232666;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.46935057640075684;0-6;Double bit-flip
i;smith_waterman.c;168;0.6912529468536377;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.246276378631592;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8597469329833984;0-6;Double bit-flip
str_x;smith_waterman.c;373;4.898472785949707;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.6515443325042725;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.6828451156616211;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3593628406524658;0-6;Double bit-flip
str_x;smith_waterman.c;156;0.952810525894165;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.869767427444458;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.2035024166107178;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.682220220565796;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8767426013946533;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.34641122817993164;0-6;Double bit-flip
x_num;smith_waterman.c;156;5.304149866104126;0-6;Double bit-flip
y_num;smith_waterman.c;156;1.581634521484375;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.3665311336517334;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.4197998046875;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.3145806789398193;0-6;Double bit-flip
i;smith_waterman.c;168;2.0149760246276855;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.6263437271118164;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5226061344146729;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;0.46462535858154297;0-6;Double bit-flip
j;smith_waterman.c;177;4.288382053375244;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.826305866241455;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7712762355804443;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5723347663879395;0-6;Double bit-flip
j;smith_waterman.c;177;4.9571146965026855;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.318026065826416;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.6158058643341064;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.1748065948486328;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.2915844917297363;0-6;Double bit-flip
i;smith_waterman.c;168;1.230698823928833;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.581404685974121;0-6;Double bit-flip
i;smith_waterman.c;168;1.9568681716918945;0-6;Double bit-flip
str_x;smith_waterman.c;373;4.42202353477478;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.0431199073791504;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.225011110305786;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.1445379257202148;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.0749523639678955;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.039597749710083;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.8972616195678711;0-6;Double bit-flip
str_x;smith_waterman.c;373;3.644240617752075;0-6;Double bit-flip
y_num;smith_waterman.c;156;0.7784860134124756;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.5701849460601807;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.211421251296997;0-6;Double bit-flip
y_num;smith_waterman.c;156;1.0902690887451172;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;0.9529709815979004;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.2148597240447998;0-6;Double bit-flip
matrix;smith_waterman.c;166;2.780754327774048;0-6;Double bit-flip
str_y;smith_waterman.c;156;2.0830960273742676;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.1614177227020264;0-6;Double bit-flip
str_y;smith_waterman.c;374;3.2453768253326416;0-6;Double bit-flip
str_y;smith_waterman.c;156;3.700516939163208;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;0.6166336536407471;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.51369047164917;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.440638780593872;0-6;Double bit-flip
answer;smith_waterman.c;355;0.4113740921020508;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.5540075302124023;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.0611250400543213;0-6;Double bit-flip
y_num;smith_waterman.c;156;1.313546895980835;0-6;Double bit-flip
y_num;smith_waterman.c;156;4.051084995269775;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.3927783966064453;0-6;Double bit-flip
str_x;smith_waterman.c;373;3.0795235633850098;0-6;Double bit-flip
answer;smith_waterman.c;355;5.096245288848877;0-6;Double bit-flip
i;smith_waterman.c;168;0.46668124198913574;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3842747211456299;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;2.742396593093872;0-6;Double bit-flip
matrix;smith_waterman.c;166;3.5871448516845703;0-6;Double bit-flip
y_num;smith_waterman.c;156;1.8300325870513916;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5897257328033447;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.108802318572998;0-6;Double bit-flip
str_y;smith_waterman.c;156;1.7104299068450928;0-6;Double bit-flip
str_y;smith_waterman.c;156;1.1567950248718262;0-6;Double bit-flip
j;smith_waterman.c;177;1.473294734954834;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.6375927925109863;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.259979486465454;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.7654006481170654;0-6;Double bit-flip
y_num;smith_waterman.c;156;0.8802645206451416;0-6;Double bit-flip
i;smith_waterman.c;168;2.025202512741089;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.4025311470031738;0-6;Double bit-flip
i;smith_waterman.c;168;1.8495385646820068;0-6;Double bit-flip
i;smith_waterman.c;168;2.245582103729248;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9862496852874756;0-6;Double bit-flip
str_x;smith_waterman.c;373;0.7814648151397705;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.9569950103759766;0-6;Double bit-flip
matrix;smith_waterman.c;166;3.8894708156585693;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.7966434955596924;0-6;Double bit-flip
matrix;smith_waterman.c;166;0.4378683567047119;0-6;Double bit-flip
i;smith_waterman.c;168;2.160507917404175;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.5134162902832031;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.61590576171875;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.1468377113342285;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.810814142227173;0-6;Double bit-flip
answer;smith_waterman.c;355;1.837541103363037;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.5152442455291748;0-6;Double bit-flip
str_x;smith_waterman.c;373;4.147059679031372;0-6;Double bit-flip
j;smith_waterman.c;177;4.013253927230835;0-6;Double bit-flip
str_y;smith_waterman.c;374;3.522355556488037;0-6;Double bit-flip
j;smith_waterman.c;177;3.7799158096313477;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.2974724769592285;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.967445135116577;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;3.3188257217407227;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.1961615085601807;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.8045446872711182;0-6;Double bit-flip
matrix;smith_waterman.c;166;2.4566457271575928;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.471440076828003;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.736579179763794;0-6;Double bit-flip
str_y;smith_waterman.c;374;4.712422847747803;0-6;Double bit-flip
str_x;smith_waterman.c;373;4.578429460525513;0-6;Double bit-flip
j;smith_waterman.c;177;4.288168907165527;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9989941120147705;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.5345394611358643;0-6;Double bit-flip
j;smith_waterman.c;177;3.297473192214966;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.984835147857666;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;1.1241881847381592;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.791485071182251;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;2.311960458755493;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;1.1656923294067383;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.4062066078186035;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.7196698188781738;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;0.3271059989929199;0-6;Double bit-flip
str_y;smith_waterman.c;374;0.9096345901489258;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.7751421928405762;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.3554646968841553;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;2.9262075424194336;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.760070323944092;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.7193777561187744;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.4049835205078125;0-6;Double bit-flip
str_x;smith_waterman.c;156;2.790036201477051;0-6;Double bit-flip
str_x;smith_waterman.c;373;3.5472543239593506;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6997995376586914;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.757746934890747;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8200032711029053;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.406447410583496;0-6;Double bit-flip
j;smith_waterman.c;177;1.1959648132324219;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.5125436782836914;0-6;Double bit-flip
answer;smith_waterman.c;355;1.9810945987701416;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.536324977874756;0-6;Double bit-flip
i;smith_waterman.c;168;1.3048095703125;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.18267822265625;0-6;Double bit-flip
str_x;smith_waterman.c;373;0.9576737880706787;0-6;Double bit-flip
i;smith_waterman.c;168;2.387582540512085;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.4936211109161377;0-6;Double bit-flip
j;smith_waterman.c;177;4.535142660140991;0-6;Double bit-flip
_rtld_global;rtld.c;231;0.8613905906677246;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.8922064304351807;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9738972187042236;0-6;Double bit-flip
str_y;smith_waterman.c;374;3.5514376163482666;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.4176557064056396;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6880507469177246;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9017024040222168;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.3702268600463867;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.46686410903930664;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7646467685699463;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.2560477256774902;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9883565902709961;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.800325393676758;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.3706061840057373;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.955933094024658;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.19185209274292;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.119946002960205;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5276825428009033;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;1.8337736129760742;0-6;Double bit-flip
str_y;smith_waterman.c;374;0.8575863838195801;0-6;Double bit-flip
str_x;smith_waterman.c;373;0.45905470848083496;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3346540927886963;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0889039039611816;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;1.3669843673706055;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.6741845607757568;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.2456791400909424;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.022712230682373;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.3881561756134033;0-6;Double bit-flip
str_y;smith_waterman.c;156;2.6210505962371826;0-6;Double bit-flip
j;smith_waterman.c;177;1.3943066596984863;0-6;Double bit-flip
i;smith_waterman.c;168;4.030004024505615;0-6;Double bit-flip
j;smith_waterman.c;177;1.5144391059875488;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.99678635597229;0-6;Double bit-flip
str_y;smith_waterman.c;374;0.9622399806976318;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.8179566860198975;0-6;Double bit-flip
x_num;smith_waterman.c;156;0.5259771347045898;0-6;Double bit-flip
i;smith_waterman.c;168;1.4393045902252197;0-6;Double bit-flip
str_y;smith_waterman.c;374;4.862548589706421;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;0.7221801280975342;0-6;Double bit-flip
answer;smith_waterman.c;355;3.470311403274536;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5420796871185303;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.591421127319336;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.468437671661377;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.3050239086151123;0-6;Double bit-flip
str_x;smith_waterman.c;373;0.6101827621459961;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.6858937740325928;0-6;Double bit-flip
str_x;smith_waterman.c;156;3.5038747787475586;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.7628717422485352;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.7400875091552734;0-6;Double bit-flip
str_y;smith_waterman.c;374;3.198441982269287;0-6;Double bit-flip
matrix;smith_waterman.c;166;4.775482416152954;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.1047163009643555;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5602045059204102;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;1.0110323429107666;0-6;Double bit-flip
str_y;smith_waterman.c;156;3.259005546569824;0-6;Double bit-flip
matrix;smith_waterman.c;166;4.355819225311279;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.269108772277832;0-6;Double bit-flip
y_num;smith_waterman.c;156;4.0816779136657715;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.1147792339324951;0-6;Double bit-flip
i;smith_waterman.c;168;2.576779842376709;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.5350430011749268;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;1.234771966934204;0-6;Double bit-flip
str_y;smith_waterman.c;156;4.539599418640137;0-6;Double bit-flip
matrix;smith_waterman.c;166;3.3330893516540527;0-6;Double bit-flip
matrix;smith_waterman.c;166;0.6531128883361816;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.490856885910034;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;0.6940953731536865;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.377748727798462;0-6;Double bit-flip
alignmentB;smith_waterman.c;253;0.4920213222503662;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.037109851837158;0-6;Double bit-flip
i;smith_waterman.c;168;2.1954903602600098;0-6;Double bit-flip
str_x;smith_waterman.c;373;0.4814291000366211;0-6;Double bit-flip
str_y;smith_waterman.c;156;3.9871528148651123;0-6;Double bit-flip
_rtld_global;rtld.c;231;1.1176865100860596;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.9822258949279785;0-6;Double bit-flip
str_x;smith_waterman.c;373;6.009052515029907;0-6;Double bit-flip
y_num;smith_waterman.c;156;0.885448694229126;0-6;Double bit-flip
i;smith_waterman.c;168;2.4595606327056885;0-6;Double bit-flip
j;smith_waterman.c;177;0.880866527557373;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.43387770652771;0-6;Double bit-flip
i;smith_waterman.c;168;2.8629231452941895;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;3.1071701049804688;0-6;Double bit-flip
_rtld_global_ro;rtld.c;259;1.0015373229980469;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.0733642578125;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.3590950965881348;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.5094716548919678;0-6;Double bit-flip
matrix;smith_waterman.c;166;1.3314368724822998;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.4019036293029785;0-6;Double bit-flip
str_y;smith_waterman.c;156;1.3931820392608643;0-6;Double bit-flip
str_y;smith_waterman.c;374;2.4389214515686035;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.9053006172180176;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.6764845848083496;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.1499502658843994;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4473245143890381;0-6;Double bit-flip
i;smith_waterman.c;168;0.5307374000549316;0-6;Double bit-flip
str_y;smith_waterman.c;156;3.767467737197876;0-6;Double bit-flip
str_x;smith_waterman.c;373;1.3538479804992676;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;1.1843655109405518;0-6;Double bit-flip
height;smith_waterman.c;227;5.678502559661865;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;3.852668523788452;0-6;Double bit-flip
y_num;smith_waterman.c;156;2.432011365890503;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.906841516494751;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4186556339263916;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.1576073169708252;0-6;Double bit-flip
y_num;smith_waterman.c;156;3.1772513389587402;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7314257621765137;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.2846181392669678;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.8748230934143066;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.0498523712158203;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0637705326080322;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.7417409420013428;0-6;Double bit-flip
matrix;smith_waterman.c;166;5.3869452476501465;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0055499076843262;0-6;Double bit-flip
y_num;smith_waterman.c;156;5.033553600311279;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2741427421569824;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.9764273166656494;0-6;Double bit-flip
fpy;smith_waterman.c;366;2.1800310611724854;0-6;Double bit-flip
alignmentAcopy;smith_waterman.c;253;2.681966543197632;0-6;Double bit-flip
x_num;smith_waterman.c;156;1.5768277645111084;0-6;Double bit-flip
fpx;smith_waterman.c;366;1.1497461795806885;0-6;Double bit-flip
str_y;smith_waterman.c;374;3.2740283012390137;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.632201671600342;0-6;Double bit-flip
x_num;smith_waterman.c;156;3.9306509494781494;0-6;Double bit-flip
str_x;smith_waterman.c;373;5.197450399398804;0-6;Double bit-flip
str_x;smith_waterman.c;373;2.263422966003418;0-6;Double bit-flip
y_num;smith_waterman.c;156;4.442018032073975;0-6;Double bit-flip
matrix;smith_waterman.c;166;2.002694606781006;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8899290561676025;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.43561863899230957;0-6;Double bit-flip
str_y;smith_waterman.c;156;0.6748847961425781;0-6;Double bit-flip
_dl_skip_args;rtld.c;84;0.31564879417419434;0-6;Double bit-flip
str_y;smith_waterman.c;374;1.2151010036468506;0-6;Double bit-flip
str_x;smith_waterman.c;156;1.9812936782836914;0-6;Double bit-flip
x_num;smith_waterman.c;156;2.7014925479888916;0-6;Double bit-flip
x_num;smith_waterman.c;156;4.0726869106292725;0-6;Double bit-flip
fpx;smith_waterman.c;366;1.6702044010162354;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6240241527557373;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.186349868774414;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.6335973739624023;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.7493133544921875;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.0626583099365234;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.2756693363189697;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.368573427200317;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.174315929412842;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3773953914642334;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.2347722053527832;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;4.464279413223267;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.3449602127075195;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.1359000205993652;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.5600948333740234;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.3440868854522705;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.7432823181152344;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.6610009670257568;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.929539918899536;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.061065196990967;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;2.0452730655670166;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.42734670639038086;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.9886174201965332;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.0010762214660645;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.373838186264038;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;1.905076026916504;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;3.921074867248535;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.7938556671142578;0-6;Double bit-flip
output_file_name;smith_waterman.c;15;0.7984535694122314;0-6;Double bit-flip
