Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
y_num;smith_waterman.c;79;1.5598907470703125;0-2;Single bit-flip
fo;smith_waterman.c;278;0.7951583862304688;0-2;Single bit-flip
j;smith_waterman.c;88;1.5418667793273926;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.38332033157348633;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.123089075088501;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7611100673675537;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8594021797180176;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.6730504035949707;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.9473845958709717;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.9190230369567871;0-2;Single bit-flip
fo;smith_waterman.c;79;0.9153878688812256;0-2;Single bit-flip
i;smith_waterman.c;83;0.6173250675201416;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3147463798522949;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.873053789138794;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.5363016128540039;0-2;Single bit-flip
fo;smith_waterman.c;278;1.170856237411499;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1721949577331543;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9100191593170166;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.3004734516143799;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.212275505065918;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5973250865936279;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.207801342010498;0-2;Single bit-flip
_rtld_global;rtld.c;231;1.2022595405578613;0-2;Single bit-flip
fpy;smith_waterman.c;11;1.1972835063934326;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.7931616306304932;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.1183910369873047;0-2;Single bit-flip
fo;smith_waterman.c;278;1.3066270351409912;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.2067780494689941;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.4199514389038086;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.47763562202453613;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.148094892501831;0-2;Single bit-flip
fo;smith_waterman.c;278;0.9002547264099121;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.2154479026794434;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.7151577472686768;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2185800075531006;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.6549391746520996;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.8225116729736328;0-2;Single bit-flip
fo;smith_waterman.c;79;1.4109001159667969;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.225024938583374;0-2;Single bit-flip
fo;smith_waterman.c;79;0.7152900695800781;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.6180741786956787;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0465691089630127;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.4413261413574219;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.49688267707824707;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5164754390716553;0-2;Single bit-flip
fo;smith_waterman.c;79;1.715430736541748;0-2;Single bit-flip
fo;smith_waterman.c;79;1.0330958366394043;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.801152229309082;0-2;Single bit-flip
i;smith_waterman.c;83;1.9734983444213867;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.6229703426361084;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2699851989746094;0-2;Single bit-flip
fo;smith_waterman.c;278;1.5951695442199707;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.1063213348388672;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.4864320755004883;0-2;Single bit-flip
fo;smith_waterman.c;79;1.8862054347991943;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.8338568210601807;0-2;Single bit-flip
fo;smith_waterman.c;278;1.654799222946167;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.4451818466186523;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.48549962043762207;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.205260992050171;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.222257375717163;0-2;Single bit-flip
j;smith_waterman.c;88;0.510472297668457;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.9728894233703613;0-2;Single bit-flip
fo;smith_waterman.c;278;1.044372320175171;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.2798523902893066;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.818394422531128;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.3785092830657959;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.4759321212768555;0-2;Single bit-flip
fo;smith_waterman.c;278;2.0310239791870117;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.1847996711730957;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.093688726425171;0-2;Single bit-flip
fo;smith_waterman.c;278;1.2073280811309814;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.650273323059082;0-2;Single bit-flip
j;smith_waterman.c;88;1.6180686950683594;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.4394657611846924;0-2;Single bit-flip
str_x;smith_waterman.c;285;2.0090560913085938;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.3555119037628174;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.1541905403137207;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.109910011291504;0-2;Single bit-flip
fo;smith_waterman.c;278;0.8316960334777832;0-2;Single bit-flip
j;smith_waterman.c;88;0.6320500373840332;0-2;Single bit-flip
fo;smith_waterman.c;278;1.1302382946014404;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.934359073638916;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7001984119415283;0-2;Single bit-flip
i;smith_waterman.c;83;1.5963330268859863;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.35192346572875977;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.9967753887176514;0-2;Single bit-flip
x_num;smith_waterman.c;79;2.109808921813965;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.8571176528930664;0-2;Single bit-flip
j;smith_waterman.c;88;1.1550190448760986;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.4855382442474365;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.8659565448760986;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7697856426239014;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.4531092643737793;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1718244552612305;0-2;Single bit-flip
fo;smith_waterman.c;278;0.8866081237792969;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.3421294689178467;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0448224544525146;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.1234910488128662;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.065425157546997;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1330804824829102;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6619980335235596;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.451169490814209;0-2;Single bit-flip
j;smith_waterman.c;88;1.2256333827972412;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8197433948516846;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.44040918350219727;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.6879322528839111;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.2561218738555908;0-2;Single bit-flip
i;smith_waterman.c;83;1.241715669631958;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5487136840820312;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.4605419635772705;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7359364032745361;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.302795171737671;0-2;Single bit-flip
i;smith_waterman.c;83;0.9928233623504639;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.007575511932373;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.6052415370941162;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.9005472660064697;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.6091868877410889;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7107775211334229;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.568699836730957;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.9668738842010498;0-2;Single bit-flip
i;smith_waterman.c;83;1.2399098873138428;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.9383718967437744;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.4082496166229248;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.610586166381836;0-2;Single bit-flip
i;smith_waterman.c;83;0.682870626449585;0-2;Single bit-flip
fo;smith_waterman.c;278;1.2186667919158936;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.7437386512756348;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.6354947090148926;0-2;Single bit-flip
i;smith_waterman.c;83;1.2364976406097412;0-2;Single bit-flip
i;smith_waterman.c;83;0.40690135955810547;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.351111650466919;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.9115867614746094;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.5947754383087158;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.12282133102417;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.8263697624206543;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0035145282745361;0-2;Single bit-flip
j;smith_waterman.c;88;1.691335678100586;0-2;Single bit-flip
i;smith_waterman.c;83;1.548283338546753;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5784752368927002;0-2;Single bit-flip
i;smith_waterman.c;83;1.4315237998962402;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1425399780273438;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.8520979881286621;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.46219801902770996;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.7605478763580322;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.7381980419158936;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.25867486000061035;0-2;Single bit-flip
i;smith_waterman.c;83;1.0617520809173584;0-2;Single bit-flip
x_num;smith_waterman.c;79;2.702538251876831;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.130009412765503;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.9069104194641113;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4703373908996582;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5662918090820312;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.5174124240875244;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3143291473388672;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0033154487609863;0-2;Single bit-flip
x_num;smith_waterman.c;79;2.656480073928833;0-2;Single bit-flip
j;smith_waterman.c;88;1.1098570823669434;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.16001558303833;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.6559576988220215;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.318955659866333;0-2;Single bit-flip
y_num;smith_waterman.c;79;2.4905505180358887;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.588172197341919;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.3141489028930664;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.2438452243804932;0-2;Single bit-flip
i;smith_waterman.c;83;1.4719290733337402;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.4715588092803955;0-2;Single bit-flip
i;smith_waterman.c;83;0.984478235244751;0-2;Single bit-flip
fo;smith_waterman.c;79;0.5072307586669922;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.0811665058135986;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.2273173332214355;0-2;Single bit-flip
j;smith_waterman.c;88;1.4156370162963867;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.7719171047210693;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.7325999736785889;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.3256514072418213;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.051701307296753;0-2;Single bit-flip
x_num;smith_waterman.c;79;2.150949716567993;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4452204704284668;0-2;Single bit-flip
fo;smith_waterman.c;278;0.4747607707977295;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.2268059253692627;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.378957748413086;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4001622200012207;0-2;Single bit-flip
fo;smith_waterman.c;278;0.8681449890136719;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.8400001525878906;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.8299965858459473;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.226750135421753;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.7132675647735596;0-2;Single bit-flip
j;smith_waterman.c;88;0.6145174503326416;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.1545741558074951;0-2;Single bit-flip
j;smith_waterman.c;88;0.5748047828674316;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.0510530471801758;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9419941902160645;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.216752290725708;0-2;Single bit-flip
i;smith_waterman.c;83;1.6915161609649658;0-2;Single bit-flip
j;smith_waterman.c;88;1.6960985660552979;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.7810146808624268;0-2;Single bit-flip
i;smith_waterman.c;83;0.7064211368560791;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.3615241050720215;0-2;Single bit-flip
matrix;smith_waterman.c;81;2.104059934616089;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.723006010055542;0-2;Single bit-flip
i;smith_waterman.c;83;1.2103431224822998;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.4691519737243652;0-2;Single bit-flip
fo;smith_waterman.c;278;1.3351175785064697;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8737704753875732;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.899681568145752;0-2;Single bit-flip
fo;smith_waterman.c;278;2.5954551696777344;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3189108371734619;0-2;Single bit-flip
j;smith_waterman.c;88;1.5498578548431396;0-2;Single bit-flip
i;smith_waterman.c;83;1.3470213413238525;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.0142261981964111;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.2025010585784912;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4065687656402588;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.641655445098877;0-2;Single bit-flip
fo;smith_waterman.c;278;0.6471924781799316;0-2;Single bit-flip
fo;smith_waterman.c;278;1.5477063655853271;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.6508471965789795;0-2;Single bit-flip
i;smith_waterman.c;83;0.6589474678039551;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.763045072555542;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5605647563934326;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.8545899391174316;0-2;Single bit-flip
fo;smith_waterman.c;278;1.035144329071045;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9346163272857666;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.7182207107543945;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.9000287055969238;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.946303129196167;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.579862117767334;0-2;Single bit-flip
nlist;dl-deps.c;161;0.892829179763794;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1498701572418213;0-2;Single bit-flip
fo;smith_waterman.c;278;0.558117151260376;0-2;Single bit-flip
fo;smith_waterman.c;278;1.7739691734313965;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.0432500839233398;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.1914429664611816;0-2;Single bit-flip
j;smith_waterman.c;88;0.97432541847229;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.0910859107971191;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8118834495544434;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.7150318622589111;0-2;Single bit-flip
j;smith_waterman.c;88;0.5468423366546631;0-2;Single bit-flip
j;smith_waterman.c;88;1.322448968887329;0-2;Single bit-flip
i;smith_waterman.c;83;1.078618049621582;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1547214984893799;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.9369702339172363;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.431030035018921;0-2;Single bit-flip
fo;smith_waterman.c;278;0.8560118675231934;0-2;Single bit-flip
i;smith_waterman.c;83;1.0088176727294922;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5007419586181641;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.7902793884277344;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6988120079040527;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.7425601482391357;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.9626061916351318;0-2;Single bit-flip
i;smith_waterman.c;83;0.8716487884521484;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.4048454761505127;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.1450400352478027;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.29284167289733887;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0009593963623047;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.511568307876587;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.4197266101837158;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.1640725135803223;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.5314502716064453;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.6666665077209473;0-2;Single bit-flip
fo;smith_waterman.c;278;1.3832893371582031;0-2;Single bit-flip
fo;smith_waterman.c;278;1.483105182647705;0-2;Single bit-flip
fo;smith_waterman.c;278;0.28077268600463867;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.763793706893921;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.4957990646362305;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.269869327545166;0-2;Single bit-flip
j;smith_waterman.c;88;0.9828774929046631;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.6469714641571045;0-2;Single bit-flip
fo;smith_waterman.c;278;1.223482370376587;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.208421230316162;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7188804149627686;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.639254093170166;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.49898767471313477;0-2;Single bit-flip
fo;smith_waterman.c;278;1.4005801677703857;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6355624198913574;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.205108404159546;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.4137306213378906;0-2;Single bit-flip
fo;smith_waterman.c;278;2.1640706062316895;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.2773308753967285;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.1427338123321533;0-2;Single bit-flip
i;smith_waterman.c;83;0.8541593551635742;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.5147647857666016;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7549662590026855;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9171087741851807;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.338932752609253;0-2;Single bit-flip
x_num;smith_waterman.c;79;2.4374003410339355;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.0822975635528564;0-2;Single bit-flip
fo;smith_waterman.c;278;0.7926392555236816;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6774230003356934;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.0203394889831543;0-2;Single bit-flip
j;smith_waterman.c;88;1.2626194953918457;0-2;Single bit-flip
fo;smith_waterman.c;278;0.7970414161682129;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.8490278720855713;0-2;Single bit-flip
fo;smith_waterman.c;278;0.9305369853973389;0-2;Single bit-flip
fo;smith_waterman.c;278;2.109177589416504;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.4948422908782959;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.3791325092315674;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5077188014984131;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.4763462543487549;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.18638014793396;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.7039415836334229;0-2;Single bit-flip
j;smith_waterman.c;88;1.0422799587249756;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.1641058921813965;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.7170076370239258;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.850724458694458;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.7242851257324219;0-2;Single bit-flip
fo;smith_waterman.c;278;0.6665115356445312;0-2;Single bit-flip
fpy;smith_waterman.c;278;0.8352205753326416;0-2;Single bit-flip
fo;smith_waterman.c;278;1.3918678760528564;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6672899723052979;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.8579862117767334;0-2;Single bit-flip
i;smith_waterman.c;83;1.1109733581542969;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5033669471740723;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.56282639503479;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.915032148361206;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.1702625751495361;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.316598892211914;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9750757217407227;0-2;Single bit-flip
fo;smith_waterman.c;278;0.7674708366394043;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.5265791416168213;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.6770918369293213;0-2;Single bit-flip
fo;smith_waterman.c;79;1.292306900024414;0-2;Single bit-flip
i;smith_waterman.c;83;1.4120755195617676;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.7003710269927979;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.8595356941223145;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.48926568031311035;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.7687544822692871;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.9473521709442139;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.5486390590667725;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.31470727920532227;0-2;Single bit-flip
str_y;smith_waterman.c;286;2.026794195175171;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.176039695739746;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.9974007606506348;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.1388697624206543;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7528126239776611;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.096618890762329;0-2;Single bit-flip
y_num;smith_waterman.c;79;2.2820889949798584;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.1219792366027832;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.9592812061309814;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.3401892185211182;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.9275481700897217;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.7671339511871338;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.8481569290161133;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.3106019496917725;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.331035852432251;0-2;Single bit-flip
fo;smith_waterman.c;278;1.2728121280670166;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.2778232097625732;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.4879772663116455;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8990390300750732;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.5859663486480713;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.7879393100738525;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6277961730957031;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.5620770454406738;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.7256283760070801;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.7128517627716064;0-2;Double bit-flip
fpy;smith_waterman.c;278;1.4673864841461182;0-6;Double bit-flip
i;smith_waterman.c;83;2.2441725730895996;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.0518646240234375;0-6;Double bit-flip
i;smith_waterman.c;83;2.216036081314087;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.7996490001678467;0-6;Double bit-flip
i;smith_waterman.c;83;1.3515691757202148;0-6;Double bit-flip
x_num;smith_waterman.c;79;0.6156580448150635;0-6;Double bit-flip
i;smith_waterman.c;83;1.2670040130615234;0-6;Double bit-flip
fpy;smith_waterman.c;278;1.2036571502685547;0-6;Double bit-flip
matrix;smith_waterman.c;81;1.5955612659454346;0-6;Double bit-flip
fo;smith_waterman.c;278;1.4045255184173584;0-6;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7912795543670654;0-6;Double bit-flip
str_y;smith_waterman.c;79;1.0115032196044922;0-6;Double bit-flip
j;smith_waterman.c;88;1.9006083011627197;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.8352465629577637;0-6;Double bit-flip
matrix;smith_waterman.c;81;2.1923775672912598;0-6;Double bit-flip
y_num;smith_waterman.c;79;2.293252468109131;0-6;Double bit-flip
str_y;smith_waterman.c;79;1.0120306015014648;0-6;Double bit-flip
str_y;smith_waterman.c;79;0.7235493659973145;0-6;Double bit-flip
fo;smith_waterman.c;79;0.8315904140472412;0-6;Double bit-flip
str_x;smith_waterman.c;285;0.735936164855957;0-6;Double bit-flip
y_num;smith_waterman.c;79;1.2872388362884521;0-6;Double bit-flip
str_y;smith_waterman.c;286;2.93514084815979;0-6;Double bit-flip
x;smith_waterman.c;115;2.527745008468628;0-6;Double bit-flip
fo;smith_waterman.c;278;2.4111244678497314;0-6;Double bit-flip
fo;smith_waterman.c;79;1.0686378479003906;0-6;Double bit-flip
x_num;smith_waterman.c;79;1.4584455490112305;0-6;Double bit-flip
__GI__dl_argv;rtld.c;83;0.8351771831512451;0-6;Double bit-flip
